1.000000000000000056e-01,-1.609437912434100282e+00
2.000000000000000111e-01,-9.162907318741549956e-01
3.000000000000000444e-01,-5.108256237659904997e-01
4.000000000000000222e-01,-2.231435513142097093e-01
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,1.823215567939547865e-01
7.000000000000000666e-01,3.364722366212130056e-01
8.000000000000000444e-01,4.700036292457356324e-01
9.000000000000000222e-01,5.877866649021190604e-01
1.000000000000000000e+00,6.931471805599452862e-01
1.100000000000000089e+00,7.884573603642702766e-01
1.200000000000000178e+00,8.754687373539000728e-01
1.300000000000000044e+00,9.555114450274363458e-01
1.400000000000000133e+00,1.029619417181158347e+00
1.500000000000000000e+00,1.098612288668109782e+00
1.600000000000000089e+00,1.163150809805680863e+00
1.700000000000000178e+00,1.223775431622115883e+00
1.800000000000000044e+00,1.280933845462064236e+00
1.900000000000000133e+00,1.335001066732340202e+00
2.000000000000000000e+00,1.386294361119890572e+00
2.100000000000000089e+00,1.435084525289322732e+00
2.200000000000000178e+00,1.481604540924215563e+00
2.300000000000000266e+00,1.526056303495049393e+00
2.400000000000000355e+00,1.568615917913845470e+00
2.500000000000000000e+00,1.609437912434100282e+00
2.600000000000000089e+00,1.648658625587381632e+00
2.700000000000000178e+00,1.686398953570228842e+00
2.800000000000000266e+00,1.722766597741103745e+00
2.900000000000000355e+00,1.757857917552373861e+00
3.000000000000000000e+00,1.791759469228054957e+00
3.100000000000000089e+00,1.824549292051045990e+00
3.200000000000000178e+00,1.856297990365626260e+00
3.300000000000000266e+00,1.887069649032379948e+00
3.400000000000000355e+00,1.916922612182061059e+00
3.500000000000000000e+00,1.945910149055313232e+00
3.600000000000000089e+00,1.974081026022009633e+00
3.700000000000000178e+00,2.001480000210124288e+00
3.800000000000000266e+00,2.028148247292285600e+00
3.900000000000000355e+00,2.054123733695546239e+00
4.000000000000000000e+00,2.079441541679835748e+00
4.100000000000000533e+00,2.104134154270207446e+00
4.200000000000000178e+00,2.128231705849267907e+00
4.299999999999999822e+00,2.151762203259461881e+00
4.400000000000000355e+00,2.174751721484160960e+00
4.500000000000000000e+00,2.197224577336219564e+00
4.600000000000000533e+00,2.219203484054994568e+00
4.700000000000000178e+00,2.240709689275958372e+00
4.800000000000000711e+00,2.261763098473790645e+00
4.900000000000000355e+00,2.282382385676526404e+00
