-1.000000000000000000e+00,0.000000000000000000e+00
-9.047619047619047672e-01,4.259177099999598703e-01
-8.095238095238095344e-01,5.870870479018073240e-01
-7.142857142857143016e-01,6.998542122237652041e-01
-6.190476190476190688e-01,7.853534524986020005e-01
-5.238095238095238360e-01,8.518354199999198517e-01
-4.285714285714286031e-01,9.035079029052512922e-01
-3.333333333333333703e-01,9.428090415820633563e-01
-2.380952380952381375e-01,9.712418121129113846e-01
-1.428571428571429047e-01,9.897433186107870151e-01
-4.761904761904767192e-02,9.988655696858586008e-01
4.761904761904744987e-02,9.988655696858586008e-01
1.428571428571427937e-01,9.897433186107870151e-01
2.380952380952381375e-01,9.712418121129113846e-01
3.333333333333332593e-01,9.428090415820633563e-01
4.285714285714283811e-01,9.035079029052512922e-01
5.238095238095237249e-01,8.518354199999199627e-01
6.190476190476190688e-01,7.853534524986020005e-01
7.142857142857141906e-01,6.998542122237652041e-01
8.095238095238093123e-01,5.870870479018075461e-01
9.047619047619046562e-01,4.259177099999601479e-01
1.000000000000000000e+00,0.000000000000000000e+00
-9.047619047619047672e-01,-4.259177099999598703e-01
-8.095238095238095344e-01,-5.870870479018073240e-01
-7.142857142857143016e-01,-6.998542122237652041e-01
-6.190476190476190688e-01,-7.853534524986020005e-01
-5.238095238095238360e-01,-8.518354199999198517e-01
-4.285714285714286031e-01,-9.035079029052512922e-01
-3.333333333333333703e-01,-9.428090415820633563e-01
-2.380952380952381375e-01,-9.712418121129113846e-01
-1.428571428571429047e-01,-9.897433186107870151e-01
-4.761904761904767192e-02,-9.988655696858586008e-01
4.761904761904744987e-02,-9.988655696858586008e-01
1.428571428571427937e-01,-9.897433186107870151e-01
2.380952380952381375e-01,-9.712418121129113846e-01
3.333333333333332593e-01,-9.428090415820633563e-01
4.285714285714283811e-01,-9.035079029052512922e-01
5.238095238095237249e-01,-8.518354199999199627e-01
6.190476190476190688e-01,-7.853534524986020005e-01
7.142857142857141906e-01,-6.998542122237652041e-01
8.095238095238093123e-01,-5.870870479018075461e-01
9.047619047619046562e-01,-4.259177099999601479e-01
