-0.9999503285846989,-1.000013826430117,6.476885381006925e-05
-0.9998476970143592,-0.9000234153374723,-0.05265499264306333
-0.9998420787184492,-0.7999232565270847,-0.11115805854970458
-0.9999457439956414,-0.7000463417692813,-0.17651716121065109
-0.9999758037728433,-0.6001913280244658,-0.25017249178325124
-1.000056228752924,-0.5001012831120335,-0.33330190860007375
-1.000090802407552,-0.40014123037013366,-0.4284248636945363
-1.0000225776300486,-0.29999324717953135,-0.5386040132801596
-1.0000544382724526,-0.1999889077410292,-0.6667817660244086
-0.9999624301981654,-0.10006006386899208,-0.8182109875567972
-1.0000601706612229,0.00018522781845067173,-1.0000013497224733
-1.0001057710928956,0.10008225449120996,-1.2223443065872186
-0.9999791136404995,0.19980403298761176,-1.500132818604889
-0.9999803138764131,0.30007384665799935,-1.8571257203147373
-1.0000115648282388,0.3999698896304408,-2.3334811855323685
-1.0000719844208394,0.49995393612290356,-2.9998942877773747
-0.9999656381710431,0.5998236959844634,-3.999967591603056
-1.0000385082280416,0.6999323077999692,-5.666605499037777
-0.9998969000477504,0.8000931280119112,-9.000083921752303
-1.000030921237585,0.9000331263431398,-18.99990244548718
-0.9000479174237845,-1.0000185658976664,-0.05274221244476902
-0.9001196206624081,-0.8999187474177606,-0.10541993155269845
-0.900007201012158,-0.7998996467102109,-0.16466971875043634
-0.9000645119754606,-0.6999638604394492,-0.23109619634335332
-0.900003582603911,-0.5998435356344187,-0.3069286411770756
-0.8999178097495625,-0.4999912952931763,-0.3928870435921893
-0.8999908239223464,-0.40019875689146023,-0.4923296594964759
-0.8999642887428488,-0.299852210595526,-0.6083851603551605
-0.9000808493602893,-0.20005017570435862,-0.7453630052427751
-0.8999671248890341,-0.10005297602037691,-0.9099486732566883
-0.8999902922450652,9.686449905306688e-05,-1.1111813164204982
-0.9000327662146598,0.09996078918468643,-1.3626463514948122
-0.8999703879722936,0.20002610552721772,-1.6857137743686204
-0.9000234587133376,0.29985846292579477,-2.1167087311989423
-0.9000342714516527,0.3999197722730775,-2.720016128571164
-0.8999595949143185,0.5001886185901206,-3.624982542218712
-0.8999742449609277,0.599992555408423,-5.133525210454856
-0.900002651387545,0.7000060230209938,-8.14975367578874
-0.9000192360964782,0.800030154734233,-17.200003471176895
-0.800116867803762,-0.9998857177185485,-0.1110359178078424
-0.7999208968052958,-0.9000909387454795,-0.16456560292184752
-0.8001401851062793,-0.79994131429062,-0.2247809544374189
-0.8000990536325131,-0.7000566297729603,-0.29332336819682453
-0.8000503475654117,-0.6001550663431067,-0.37142171513109073
-0.8001062303713726,-0.4999526407569366,-0.4616304039618847
-0.7998450065594983,-0.40007832532923376,-0.5666988728182871
-0.7999186482782631,-0.30012308643164354,-0.6908863449156304
-0.7998692857245718,-0.2001607483234563,-0.8399815366141464
-0.7999740117205753,-0.09992181771282246,-1.0223459172933096
-0.8001320456613085,5.2194156561467724e-05,-1.249970301532676
-0.7999749507149655,0.10003464482094934,-1.5429251453292991
-0.7999767746302839,0.2000293072473296,-1.9334047684751345
-0.7998134225488855,0.300047383292091,-2.4801191303497188
-0.7999343446391367,0.39990253183297697,-3.2999212915396225
-0.7998841404420993,0.4999179317681644,-4.666570329053734
-0.7999587219073064,0.600082206015999,-7.399810320701719
-0.8000245388116003,0.699924626383564,-15.600088951442913
-0.8000815810284966,0.8999922898290581,17.200034115197578
-0.699972330920067,-0.9999172816750964,-0.1764692880461063
-0.6998546465922844,-0.9000264656833238,-0.23097798308334097
-0.6999374332652236,-0.8000857157556417,-0.2934404225831394
-0.6999517527584758,-0.7000223462785327,-0.36421431423630496
-0.6999526762375428,-0.6000072828912658,-0.4462385255256528
-0.7001514847224687,-0.5000446514952068,-0.5415810267872342
-0.6999785906255871,-0.4001245738778713,-0.6545281364528692
-0.6999614682620272,-0.3000883857436203,-0.789984627489405
-0.6999941791281554,-0.20011429702978323,-0.9555197768195204
-0.6999439215473633,-0.09989169487568267,-1.1623946197947959
-0.7001377669367957,-9.378250399173432e-05,-1.428519925044707
-0.6999486214049089,0.10005150476863026,-1.7829480601842664
-0.6999429109489308,0.2001135565640178,-2.279904599823649
-0.6999348608748694,0.2999684730755358,-3.024924103077949
-0.7000772825214538,0.3999763181393257,-4.266715203021444
-0.6999918125860615,0.5002314658566669,-6.750186726519241
-0.6999313739809626,0.5998387284128807,-14.200047193186517
-0.6998911049403034,0.8000064280019091,15.599892225522275
-0.7000715303709261,0.900067959774893,8.149926963336851
-0.5999783541410418,-0.9999954428160096,-0.25006516003476054
-0.5997856055910675,-0.8999366080977682,-0.30686918092533233
-0.5999813545685232,-0.8000661786464769,-0.3713433280950917
-0.6000792520738434,-0.7000114736441467,-0.4461033474259479
-0.599913424480583,-0.6001200296407057,-0.5333667834569173
-0.6000474945311162,-0.5000653329232575,-0.6361870909396081
-0.599959501828904,-0.4001260883954336,-0.7599082138052942
-0.5997877843802988,-0.29989675347394507,-0.9112630481077061
-0.6000484234072867,-0.1998733088850815,-1.1000707669465613
-0.5999556180571854,-0.09992253659465726,-1.3429498359043
-0.6000059525356063,-0.0003241267340071293,-1.6667691054307991
