-1.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000000222e-01,5.864298764558300014e-01
-8.000000000000000444e-01,7.683749084919417882e-01
-7.000000000000000666e-01,8.717224328879003004e-01
-6.000000000000000888e-01,9.329523031752480211e-01
-5.000000000000001110e-01,9.682458365518542553e-01
-4.000000000000001332e-01,9.871170143402452357e-01
-3.000000000000001554e-01,9.959417653658270142e-01
-2.000000000000001776e-01,9.991996797437436850e-01
-1.000000000000001998e-01,9.999499987499375075e-01
-2.220446049250313081e-16,1.000000000000000000e+00
9.999999999999964473e-02,9.999499987499375075e-01
1.999999999999997335e-01,9.991996797437436850e-01
2.999999999999998224e-01,9.959417653658270142e-01
3.999999999999996891e-01,9.871170143402453467e-01
4.999999999999995559e-01,9.682458365518543664e-01
5.999999999999996447e-01,9.329523031752482432e-01
6.999999999999997335e-01,8.717224328879006334e-01
7.999999999999996003e-01,7.683749084919423433e-01
8.999999999999994671e-01,5.864298764558313337e-01
9.999999999999995559e-01,4.214684851089403467e-08
-1.000000000000000000e+00,-0.000000000000000000e+00
-9.000000000000000222e-01,-5.864298764558300014e-01
-8.000000000000000444e-01,-7.683749084919417882e-01
-7.000000000000000666e-01,-8.717224328879003004e-01
-6.000000000000000888e-01,-9.329523031752480211e-01
-5.000000000000001110e-01,-9.682458365518542553e-01
-4.000000000000001332e-01,-9.871170143402452357e-01
-3.000000000000001554e-01,-9.959417653658270142e-01
-2.000000000000001776e-01,-9.991996797437436850e-01
-1.000000000000001998e-01,-9.999499987499375075e-01
-2.220446049250313081e-16,-1.000000000000000000e+00
9.999999999999964473e-02,-9.999499987499375075e-01
1.999999999999997335e-01,-9.991996797437436850e-01
2.999999999999998224e-01,-9.959417653658270142e-01
3.999999999999996891e-01,-9.871170143402453467e-01
4.999999999999995559e-01,-9.682458365518543664e-01
5.999999999999996447e-01,-9.329523031752482432e-01
6.999999999999997335e-01,-8.717224328879006334e-01
7.999999999999996003e-01,-7.683749084919423433e-01
8.999999999999994671e-01,-5.864298764558313337e-01
9.999999999999995559e-01,-4.214684851089403467e-08
