-5.000000000000000000e+00,0.000000000000000000e+00
-4.500000000000000000e+00,2.179449471770336988e+00
-4.000000000000000000e+00,3.000000000000000000e+00
-3.500000000000000000e+00,3.570714214271425213e+00
-3.000000000000000000e+00,4.000000000000000000e+00
-2.500000000000000000e+00,4.330127018922193649e+00
-2.000000000000000000e+00,4.582575694955839829e+00
-1.500000000000000000e+00,4.769696007084728073e+00
-1.000000000000000000e+00,4.898979485566355763e+00
-5.000000000000000000e-01,4.974937185533099715e+00
0.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e-01,4.974937185533099715e+00
1.000000000000000000e+00,4.898979485566355763e+00
1.500000000000000000e+00,4.769696007084728073e+00
2.000000000000000000e+00,4.582575694955839829e+00
2.500000000000000000e+00,4.330127018922193649e+00
3.000000000000000000e+00,4.000000000000000000e+00
3.500000000000000000e+00,3.570714214271425213e+00
4.000000000000000000e+00,3.000000000000000000e+00
4.500000000000000000e+00,2.179449471770336988e+00
5.000000000000000000e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-0.000000000000000000e+00
-4.500000000000000000e+00,-2.179449471770336988e+00
-4.000000000000000000e+00,-3.000000000000000000e+00
-3.500000000000000000e+00,-3.570714214271425213e+00
-3.000000000000000000e+00,-4.000000000000000000e+00
-2.500000000000000000e+00,-4.330127018922193649e+00
-2.000000000000000000e+00,-4.582575694955839829e+00
-1.500000000000000000e+00,-4.769696007084728073e+00
-1.000000000000000000e+00,-4.898979485566355763e+00
-5.000000000000000000e-01,-4.974937185533099715e+00
0.000000000000000000e+00,-5.000000000000000000e+00
5.000000000000000000e-01,-4.974937185533099715e+00
1.000000000000000000e+00,-4.898979485566355763e+00
1.500000000000000000e+00,-4.769696007084728073e+00
2.000000000000000000e+00,-4.582575694955839829e+00
2.500000000000000000e+00,-4.330127018922193649e+00
3.000000000000000000e+00,-4.000000000000000000e+00
3.500000000000000000e+00,-3.570714214271425213e+00
4.000000000000000000e+00,-3.000000000000000000e+00
4.500000000000000000e+00,-2.179449471770336988e+00
5.000000000000000000e+00,-0.000000000000000000e+00
