9.999999999999964473e-02,9.999999999999964473e-02,4.605170185988098908e+00
9.999999999999964473e-02,1.999999999999997335e-01,3.912023005428150846e+00
9.999999999999964473e-02,2.999999999999998224e-01,3.506557897319986239e+00
9.999999999999964473e-02,3.999999999999996891e-01,3.218875824868205449e+00
9.999999999999964473e-02,4.999999999999995559e-01,2.995732273553995739e+00
9.999999999999964473e-02,5.999999999999996447e-01,2.813410716760040842e+00
9.999999999999964473e-02,6.999999999999997335e-01,2.659260036932782345e+00
9.999999999999964473e-02,7.999999999999996003e-01,2.525728644308259607e+00
9.999999999999964473e-02,8.999999999999994671e-01,2.407945608651876235e+00
9.999999999999964473e-02,9.999999999999995559e-01,2.302585092994049898e+00
1.999999999999997335e-01,9.999999999999964473e-02,3.912023005428150846e+00
1.999999999999997335e-01,1.999999999999997335e-01,3.218875824868203228e+00
1.999999999999997335e-01,2.999999999999998224e-01,2.813410716760038177e+00
1.999999999999997335e-01,3.999999999999996891e-01,2.525728644308257387e+00
1.999999999999997335e-01,4.999999999999995559e-01,2.302585092994047677e+00
1.999999999999997335e-01,5.999999999999996447e-01,2.120263536200092780e+00
1.999999999999997335e-01,6.999999999999997335e-01,1.966112856372834283e+00
1.999999999999997335e-01,7.999999999999996003e-01,1.832581463748311990e+00
1.999999999999997335e-01,8.999999999999994671e-01,1.714798428091928617e+00
1.999999999999997335e-01,9.999999999999995559e-01,1.609437912434102058e+00
2.999999999999998224e-01,9.999999999999964473e-02,3.506557897319986239e+00
2.999999999999998224e-01,1.999999999999997335e-01,2.813410716760038177e+00
2.999999999999998224e-01,2.999999999999998224e-01,2.407945608651873126e+00
2.999999999999998224e-01,3.999999999999996891e-01,2.120263536200092336e+00
2.999999999999998224e-01,4.999999999999995559e-01,1.897119984885882626e+00
2.999999999999998224e-01,5.999999999999996447e-01,1.714798428091927729e+00
2.999999999999998224e-01,6.999999999999997335e-01,1.560647748264669232e+00
2.999999999999998224e-01,7.999999999999996003e-01,1.427116355640146939e+00
2.999999999999998224e-01,8.999999999999994671e-01,1.309333319983763566e+00
2.999999999999998224e-01,9.999999999999995559e-01,1.203972804325937007e+00
3.999999999999996891e-01,9.999999999999964473e-02,3.218875824868205449e+00
3.999999999999996891e-01,1.999999999999997335e-01,2.525728644308257387e+00
3.999999999999996891e-01,2.999999999999998224e-01,2.120263536200092336e+00
3.999999999999996891e-01,3.999999999999996891e-01,1.832581463748311768e+00
3.999999999999996891e-01,4.999999999999995559e-01,1.609437912434102058e+00
3.999999999999996891e-01,5.999999999999996447e-01,1.427116355640147161e+00
3.999999999999996891e-01,6.999999999999997335e-01,1.272965675812888664e+00
3.999999999999996891e-01,7.999999999999996003e-01,1.139434283188366148e+00
3.999999999999996891e-01,8.999999999999994671e-01,1.021651247531982776e+00
3.999999999999996891e-01,9.999999999999995559e-01,9.162907318741563278e-01
4.999999999999995559e-01,9.999999999999964473e-02,2.995732273553995739e+00
4.999999999999995559e-01,1.999999999999997335e-01,2.302585092994047677e+00
4.999999999999995559e-01,2.999999999999998224e-01,1.897119984885882626e+00
4.999999999999995559e-01,3.999999999999996891e-01,1.609437912434102058e+00
4.999999999999995559e-01,4.999999999999995559e-01,1.386294361119892349e+00
4.999999999999995559e-01,5.999999999999996447e-01,1.203972804325937451e+00
4.999999999999995559e-01,6.999999999999997335e-01,1.049822124498678955e+00
4.999999999999995559e-01,7.999999999999996003e-01,9.162907318741564389e-01
4.999999999999995559e-01,8.999999999999994671e-01,7.985076962177730664e-01
4.999999999999995559e-01,9.999999999999995559e-01,6.931471805599466185e-01
5.999999999999996447e-01,9.999999999999964473e-02,2.813410716760040842e+00
5.999999999999996447e-01,1.999999999999997335e-01,2.120263536200092780e+00
5.999999999999996447e-01,2.999999999999998224e-01,1.714798428091927729e+00
5.999999999999996447e-01,3.999999999999996891e-01,1.427116355640147161e+00
5.999999999999996447e-01,4.999999999999995559e-01,1.203972804325937451e+00
5.999999999999996447e-01,5.999999999999996447e-01,1.021651247531982554e+00
5.999999999999996447e-01,6.999999999999997335e-01,8.675005677047240571e-01
5.999999999999996447e-01,7.999999999999996003e-01,7.339691750802015413e-01
5.999999999999996447e-01,8.999999999999994671e-01,6.161861394238181688e-01
5.999999999999996447e-01,9.999999999999995559e-01,5.108256237659917209e-01
6.999999999999997335e-01,9.999999999999964473e-02,2.659260036932782345e+00
6.999999999999997335e-01,1.999999999999997335e-01,1.966112856372834283e+00
6.999999999999997335e-01,2.999999999999998224e-01,1.560647748264669232e+00
6.999999999999997335e-01,3.999999999999996891e-01,1.272965675812888664e+00
6.999999999999997335e-01,4.999999999999995559e-01,1.049822124498678955e+00
6.999999999999997335e-01,5.999999999999996447e-01,8.675005677047240571e-01
6.999999999999997335e-01,6.999999999999997335e-01,7.133498878774655605e-01
6.999999999999997335e-01,7.999999999999996003e-01,5.798184952529430447e-01
6.999999999999997335e-01,8.999999999999994671e-01,4.620354595965596722e-01
6.999999999999997335e-01,9.999999999999995559e-01,3.566749439387332243e-01
7.999999999999996003e-01,9.999999999999964473e-02,2.525728644308259607e+00
7.999999999999996003e-01,1.999999999999997335e-01,1.832581463748311990e+00
7.999999999999996003e-01,2.999999999999998224e-01,1.427116355640146939e+00
7.999999999999996003e-01,3.999999999999996891e-01,1.139434283188366148e+00
7.999999999999996003e-01,4.999999999999995559e-01,9.162907318741564389e-01
7.999999999999996003e-01,5.999999999999996447e-01,7.339691750802015413e-01
7.999999999999996003e-01,6.999999999999997335e-01,5.798184952529430447e-01
7.999999999999996003e-01,7.999999999999996003e-01,4.462871026284205289e-01
7.999999999999996003e-01,8.999999999999994671e-01,3.285040669720371564e-01
7.999999999999996003e-01,9.999999999999995559e-01,2.231435513142107085e-01
8.999999999999994671e-01,9.999999999999964473e-02,2.407945608651876235e+00
8.999999999999994671e-01,1.999999999999997335e-01,1.714798428091928617e+00
8.999999999999994671e-01,2.999999999999998224e-01,1.309333319983763566e+00
8.999999999999994671e-01,3.999999999999996891e-01,1.021651247531982776e+00
8.999999999999994671e-01,4.999999999999995559e-01,7.985076962177730664e-01
8.999999999999994671e-01,5.999999999999996447e-01,6.161861394238181688e-01
8.999999999999994671e-01,6.999999999999997335e-01,4.620354595965596722e-01
8.999999999999994671e-01,7.999999999999996003e-01,3.285040669720371564e-01
