-9.000000000000000222e-01,-4.000000000000001332e-01,1.732050807568872586e-01
-9.000000000000000222e-01,-3.000000000000001554e-01,3.162277660168377191e-01
-9.000000000000000222e-01,-2.000000000000001776e-01,3.872983346207415356e-01
-9.000000000000000222e-01,-1.000000000000001998e-01,4.242640687119283993e-01
-9.000000000000000222e-01,-2.220446049250313081e-16,4.358898943540672755e-01
-9.000000000000000222e-01,9.999999999999964473e-02,4.242640687119285658e-01
-9.000000000000000222e-01,1.999999999999997335e-01,3.872983346207417577e-01
-9.000000000000000222e-01,2.999999999999998224e-01,3.162277660168379967e-01
-9.000000000000000222e-01,3.999999999999996891e-01,1.732050807568882855e-01
-8.000000000000000444e-01,-5.000000000000001110e-01,3.316624790355396368e-01
-8.000000000000000444e-01,-4.000000000000001332e-01,4.472135954999576501e-01
-8.000000000000000444e-01,-3.000000000000001554e-01,5.196152422706630247e-01
-8.000000000000000444e-01,-2.000000000000001776e-01,5.656854249492377917e-01
-8.000000000000000444e-01,-1.000000000000001998e-01,5.916079783099614797e-01
-8.000000000000000444e-01,-2.220446049250313081e-16,5.999999999999998668e-01
-8.000000000000000444e-01,9.999999999999964473e-02,5.916079783099615907e-01
-8.000000000000000444e-01,1.999999999999997335e-01,5.656854249492380138e-01
-8.000000000000000444e-01,2.999999999999998224e-01,5.196152422706631357e-01
-8.000000000000000444e-01,3.999999999999996891e-01,4.472135954999580942e-01
-8.000000000000000444e-01,4.999999999999995559e-01,3.316624790355404695e-01
-8.000000000000000444e-01,5.999999999999996447e-01,1.666000468656264100e-08
-7.000000000000000666e-01,-7.000000000000000666e-01,1.414213562373087818e-01
-7.000000000000000666e-01,-6.000000000000000888e-01,3.872983346207414246e-01
-7.000000000000000666e-01,-5.000000000000001110e-01,5.099019513592782937e-01
-7.000000000000000666e-01,-4.000000000000001332e-01,5.916079783099613687e-01
-7.000000000000000666e-01,-3.000000000000001554e-01,6.480740698407858602e-01
-7.000000000000000666e-01,-2.000000000000001776e-01,6.855654600401043242e-01
-7.000000000000000666e-01,-1.000000000000001998e-01,7.071067811865474617e-01
-7.000000000000000666e-01,-2.220446049250313081e-16,7.141428428542849760e-01
-7.000000000000000666e-01,9.999999999999964473e-02,7.071067811865474617e-01
-7.000000000000000666e-01,1.999999999999997335e-01,6.855654600401044352e-01
-7.000000000000000666e-01,2.999999999999998224e-01,6.480740698407859712e-01
-7.000000000000000666e-01,3.999999999999996891e-01,5.916079783099617018e-01
-7.000000000000000666e-01,4.999999999999995559e-01,5.099019513592788488e-01
-7.000000000000000666e-01,5.999999999999996447e-01,3.872983346207420907e-01
-7.000000000000000666e-01,6.999999999999997335e-01,1.414213562373105582e-01
-6.000000000000000888e-01,-7.000000000000000666e-01,3.872983346207414246e-01
-6.000000000000000888e-01,-6.000000000000000888e-01,5.291502622129179434e-01
-6.000000000000000888e-01,-5.000000000000001110e-01,6.244997998398396089e-01
-6.000000000000000888e-01,-4.000000000000001332e-01,6.928203230275506996e-01
-6.000000000000000888e-01,-3.000000000000001554e-01,7.416198487095662095e-01
-6.000000000000000888e-01,-2.000000000000001776e-01,7.745966692414832933e-01
-6.000000000000000888e-01,-1.000000000000001998e-01,7.937253933193770816e-01
-6.000000000000000888e-01,-2.220446049250313081e-16,7.999999999999999334e-01
-6.000000000000000888e-01,9.999999999999964473e-02,7.937253933193771926e-01
-6.000000000000000888e-01,1.999999999999997335e-01,7.745966692414834043e-01
-6.000000000000000888e-01,2.999999999999998224e-01,7.416198487095663205e-01
-6.000000000000000888e-01,3.999999999999996891e-01,6.928203230275510327e-01
-6.000000000000000888e-01,4.999999999999995559e-01,6.244997998398400529e-01
-6.000000000000000888e-01,5.999999999999996447e-01,5.291502622129183875e-01
-6.000000000000000888e-01,6.999999999999997335e-01,3.872983346207420907e-01
-6.000000000000000888e-01,7.999999999999996003e-01,2.356080457693621161e-08
-5.000000000000001110e-01,-8.000000000000000444e-01,3.316624790355396368e-01
-5.000000000000001110e-01,-7.000000000000000666e-01,5.099019513592782937e-01
-5.000000000000001110e-01,-6.000000000000000888e-01,6.244997998398396089e-01
-5.000000000000001110e-01,-5.000000000000001110e-01,7.071067811865473507e-01
-5.000000000000001110e-01,-4.000000000000001332e-01,7.681145747868606266e-01
-5.000000000000001110e-01,-3.000000000000001554e-01,8.124038404635959276e-01
-5.000000000000001110e-01,-2.000000000000001776e-01,8.426149773176357938e-01
-5.000000000000001110e-01,-1.000000000000001998e-01,8.602325267042626455e-01
-5.000000000000001110e-01,-2.220446049250313081e-16,8.660254037844385966e-01
-5.000000000000001110e-01,9.999999999999964473e-02,8.602325267042626455e-01
-5.000000000000001110e-01,1.999999999999997335e-01,8.426149773176357938e-01
-5.000000000000001110e-01,2.999999999999998224e-01,8.124038404635960386e-01
-5.000000000000001110e-01,3.999999999999996891e-01,7.681145747868608487e-01
-5.000000000000001110e-01,4.999999999999995559e-01,7.071067811865477948e-01
-5.000000000000001110e-01,5.999999999999996447e-01,6.244997998398400529e-01
-5.000000000000001110e-01,6.999999999999997335e-01,5.099019513592787378e-01
-5.000000000000001110e-01,7.999999999999996003e-01,3.316624790355408026e-01
-4.000000000000001332e-01,-9.000000000000000222e-01,1.732050807568871753e-01
-4.000000000000001332e-01,-8.000000000000000444e-01,4.472135954999576501e-01
-4.000000000000001332e-01,-7.000000000000000666e-01,5.916079783099613687e-01
-4.000000000000001332e-01,-6.000000000000000888e-01,6.928203230275506996e-01
-4.000000000000001332e-01,-5.000000000000001110e-01,7.681145747868606266e-01
-4.000000000000001332e-01,-4.000000000000001332e-01,8.246211251235319173e-01
-4.000000000000001332e-01,-3.000000000000001554e-01,8.660254037844384856e-01
-4.000000000000001332e-01,-2.000000000000001776e-01,8.944271909999157444e-01
-4.000000000000001332e-01,-1.000000000000001998e-01,9.110433579144298077e-01
-4.000000000000001332e-01,-2.220446049250313081e-16,9.165151389911678770e-01
-4.000000000000001332e-01,9.999999999999964473e-02,9.110433579144299188e-01
-4.000000000000001332e-01,1.999999999999997335e-01,8.944271909999158554e-01
-4.000000000000001332e-01,2.999999999999998224e-01,8.660254037844385966e-01
-4.000000000000001332e-01,3.999999999999996891e-01,8.246211251235322504e-01
-4.000000000000001332e-01,4.999999999999995559e-01,7.681145747868609597e-01
-4.000000000000001332e-01,5.999999999999996447e-01,6.928203230275511437e-01
-4.000000000000001332e-01,6.999999999999997335e-01,5.916079783099618128e-01
-4.000000000000001332e-01,7.999999999999996003e-01,4.472135954999584828e-01
-4.000000000000001332e-01,8.999999999999994671e-01,1.732050807568900619e-01
-3.000000000000001554e-01,-9.000000000000000222e-01,3.162277660168377191e-01
-3.000000000000001554e-01,-8.000000000000000444e-01,5.196152422706630247e-01
-3.000000000000001554e-01,-7.000000000000000666e-01,6.480740698407858602e-01
-3.000000000000001554e-01,-6.000000000000000888e-01,7.416198487095662095e-01
-3.000000000000001554e-01,-5.000000000000001110e-01,8.124038404635959276e-01
-3.000000000000001554e-01,-4.000000000000001332e-01,8.660254037844384856e-01
-3.000000000000001554e-01,-3.000000000000001554e-01,9.055385138137416190e-01
-3.000000000000001554e-01,-2.000000000000001776e-01,9.327379053088814542e-01
-3.000000000000001554e-01,-1.000000000000001998e-01,9.486832980505137680e-01
-3.000000000000001554e-01,-2.220446049250313081e-16,9.539392014169456591e-01
-3.000000000000001554e-01,9.999999999999964473e-02,9.486832980505137680e-01
-3.000000000000001554e-01,1.999999999999997335e-01,9.327379053088814542e-01
-3.000000000000001554e-01,2.999999999999998224e-01,9.055385138137417300e-01
-3.000000000000001554e-01,3.999999999999996891e-01,8.660254037844388186e-01
-3.000000000000001554e-01,4.999999999999995559e-01,8.124038404635962607e-01
-3.000000000000001554e-01,5.999999999999996447e-01,7.416198487095664316e-01
-3.000000000000001554e-01,6.999999999999997335e-01,6.480740698407863043e-01
-3.000000000000001554e-01,7.999999999999996003e-01,5.196152422706636909e-01
-3.000000000000001554e-01,8.999999999999994671e-01,3.162277660168393290e-01
-2.000000000000001776e-01,-9.000000000000000222e-01,3.872983346207415911e-01
-2.000000000000001776e-01,-8.000000000000000444e-01,5.656854249492379028e-01
-2.000000000000001776e-01,-7.000000000000000666e-01,6.855654600401043242e-01
-2.000000000000001776e-01,-6.000000000000000888e-01,7.745966692414832933e-01
-2.000000000000001776e-01,-5.000000000000001110e-01,8.426149773176357938e-01
-2.000000000000001776e-01,-4.000000000000001332e-01,8.944271909999157444e-01
-2.000000000000001776e-01,-3.000000000000001554e-01,9.327379053088814542e-01
-2.000000000000001776e-01,-2.000000000000001776e-01,9.591663046625438227e-01
-2.000000000000001776e-01,-1.000000000000001998e-01,9.746794344808963340e-01
-2.000000000000001776e-01,-2.220446049250313081e-16,9.797958971132711969e-01
-2.000000000000001776e-01,9.999999999999964473e-02,9.746794344808964450e-01
-2.000000000000001776e-01,1.999999999999997335e-01,9.591663046625439337e-01
-2.000000000000001776e-01,2.999999999999998224e-01,9.327379053088815652e-01
-2.000000000000001776e-01,3.999999999999996891e-01,8.944271909999160775e-01
-2.000000000000001776e-01,4.999999999999995559e-01,8.426149773176361268e-01
-2.000000000000001776e-01,5.999999999999996447e-01,7.745966692414836263e-01
-2.000000000000001776e-01,6.999999999999997335e-01,6.855654600401046572e-01
-2.000000000000001776e-01,7.999999999999996003e-01,5.656854249492385689e-01
-2.000000000000001776e-01,8.999999999999994671e-01,3.872983346207428679e-01
-1.000000000000001998e-01,-9.000000000000000222e-01,4.242640687119284548e-01
-1.000000000000001998e-01,-8.000000000000000444e-01,5.916079783099614797e-01
-1.000000000000001998e-01,-7.000000000000000666e-01,7.071067811865474617e-01
-1.000000000000001998e-01,-6.000000000000000888e-01,7.937253933193770816e-01
-1.000000000000001998e-01,-5.000000000000001110e-01,8.602325267042626455e-01
-1.000000000000001998e-01,-4.000000000000001332e-01,9.110433579144298077e-01
-1.000000000000001998e-01,-3.000000000000001554e-01,9.486832980505137680e-01
-1.000000000000001998e-01,-2.000000000000001776e-01,9.746794344808963340e-01
-1.000000000000001998e-01,-1.000000000000001998e-01,9.899494936611665796e-01
-1.000000000000001998e-01,-2.220446049250313081e-16,9.949874371066199652e-01
-1.000000000000001998e-01,9.999999999999964473e-02,9.899494936611665796e-01
-1.000000000000001998e-01,1.999999999999997335e-01,9.746794344808964450e-01
-1.000000000000001998e-01,2.999999999999998224e-01,9.486832980505138790e-01
-1.000000000000001998e-01,3.999999999999996891e-01,9.110433579144300298e-01
-1.000000000000001998e-01,4.999999999999995559e-01,8.602325267042629786e-01
-1.000000000000001998e-01,5.999999999999996447e-01,7.937253933193774147e-01
-1.000000000000001998e-01,6.999999999999997335e-01,7.071067811865477948e-01
-1.000000000000001998e-01,7.999999999999996003e-01,5.916079783099621459e-01
-1.000000000000001998e-01,8.999999999999994671e-01,4.242640687119296206e-01
-2.220446049250313081e-16,-1.000000000000000000e+00,0.000000000000000000e+00
-2.220446049250313081e-16,-9.000000000000000222e-01,4.358898943540672755e-01
-2.220446049250313081e-16,-8.000000000000000444e-01,5.999999999999998668e-01
