0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,2.693147180559945397e+00
5.000000000000000000e-01,1.000000000000000000e+00,2.405465108108164607e+00
5.000000000000000000e-01,1.500000000000000000e+00,2.287682072451780790e+00
5.000000000000000000e-01,2.000000000000000000e+00,2.223143551314209709e+00
5.000000000000000000e-01,2.500000000000000000e+00,2.182321556793954898e+00
5.000000000000000000e-01,3.000000000000000000e+00,2.154150679827258053e+00
5.000000000000000000e-01,3.500000000000000000e+00,2.133531392624522738e+00
5.000000000000000000e-01,4.000000000000000000e+00,2.117783035656383817e+00
5.000000000000000000e-01,4.500000000000000000e+00,2.105360515657825893e+00
1.000000000000000000e+00,5.000000000000000000e-01,3.098612288668109560e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.693147180559945397e+00
1.000000000000000000e+00,1.500000000000000000e+00,2.510825623765990500e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.405465108108164607e+00
1.000000000000000000e+00,2.500000000000000000e+00,2.336472236621212950e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.287682072451780790e+00
1.000000000000000000e+00,3.500000000000000000e+00,2.251314428280906110e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.223143551314209709e+00
1.000000000000000000e+00,4.500000000000000000e+00,2.200670695462151105e+00
1.500000000000000000e+00,5.000000000000000000e-01,3.386294361119890794e+00
1.500000000000000000e+00,1.000000000000000000e+00,2.916290731874155107e+00
