-1.000000000000000000e+00,1.414213562373095145e+00
-9.000000000000000222e-01,1.345362404707371118e+00
-8.000000000000000444e-01,1.280624847486569795e+00
-6.999999999999999556e-01,1.220655561573370296e+00
-5.999999999999999778e-01,1.166190378969059971e+00
-5.000000000000000000e-01,1.118033988749894903e+00
-3.999999999999999112e-01,1.077032961426900748e+00
-2.999999999999999334e-01,1.044030650891054846e+00
-1.999999999999999556e-01,1.019803902718557032e+00
-9.999999999999997780e-02,1.004987562112088950e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000888e-01,1.004987562112088950e+00
2.000000000000001776e-01,1.019803902718557032e+00
3.000000000000000444e-01,1.044030650891055068e+00
4.000000000000001332e-01,1.077032961426900970e+00
5.000000000000000000e-01,1.118033988749894903e+00
6.000000000000000888e-01,1.166190378969060193e+00
7.000000000000001776e-01,1.220655561573370296e+00
8.000000000000000444e-01,1.280624847486569795e+00
9.000000000000001332e-01,1.345362404707371118e+00
1.000000000000000000e+00,1.414213562373095145e+00
-1.000000000000000000e+00,-1.414213562373095145e+00
-9.000000000000000222e-01,-1.345362404707371118e+00
-8.000000000000000444e-01,-1.280624847486569795e+00
-6.999999999999999556e-01,-1.220655561573370296e+00
-5.999999999999999778e-01,-1.166190378969059971e+00
-5.000000000000000000e-01,-1.118033988749894903e+00
-3.999999999999999112e-01,-1.077032961426900748e+00
-2.999999999999999334e-01,-1.044030650891054846e+00
-1.999999999999999556e-01,-1.019803902718557032e+00
-9.999999999999997780e-02,-1.004987562112088950e+00
0.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000888e-01,-1.004987562112088950e+00
2.000000000000001776e-01,-1.019803902718557032e+00
3.000000000000000444e-01,-1.044030650891055068e+00
4.000000000000001332e-01,-1.077032961426900970e+00
5.000000000000000000e-01,-1.118033988749894903e+00
6.000000000000000888e-01,-1.166190378969060193e+00
7.000000000000001776e-01,-1.220655561573370296e+00
8.000000000000000444e-01,-1.280624847486569795e+00
9.000000000000001332e-01,-1.345362404707371118e+00
1.000000000000000000e+00,-1.414213562373095145e+00
