-2.500000000000000000e+00,0.000000000000000000e+00
-2.299999999999999822e+00,1.959591794226543282e+00
-2.099999999999999645e+00,2.712931993250108587e+00
-1.899999999999999467e+00,3.249615361854385487e+00
-1.699999999999999289e+00,3.666060555964673284e+00
-1.499999999999999112e+00,4.000000000000000888e+00
-1.299999999999998934e+00,4.270831300812525377e+00
-1.099999999999998757e+00,4.489988864128730661e+00
-8.999999999999985789e-01,4.664761515876241660e+00
-6.999999999999984013e-01,4.800000000000000711e+00
-4.999999999999982236e-01,4.898979485566356651e+00
-2.999999999999980460e-01,4.963869458396342971e+00
-9.999999999999786837e-02,4.995998398718718647e+00
1.000000000000023093e-01,4.995998398718718647e+00
3.000000000000024869e-01,4.963869458396342083e+00
5.000000000000026645e-01,4.898979485566354874e+00
7.000000000000028422e-01,4.799999999999998046e+00
9.000000000000030198e-01,4.664761515876238107e+00
1.100000000000003197e+00,4.489988864128726220e+00
1.300000000000003375e+00,4.270831300812520936e+00
1.500000000000003553e+00,3.999999999999994671e+00
1.700000000000003730e+00,3.666060555964665291e+00
1.900000000000003908e+00,3.249615361854374829e+00
2.100000000000004086e+00,2.712931993250094820e+00
2.300000000000004263e+00,1.959591794226522410e+00
-2.500000000000000000e+00,-0.000000000000000000e+00
-2.299999999999999822e+00,-1.959591794226543282e+00
-2.099999999999999645e+00,-2.712931993250108587e+00
-1.899999999999999467e+00,-3.249615361854385487e+00
-1.699999999999999289e+00,-3.666060555964673284e+00
-1.499999999999999112e+00,-4.000000000000000888e+00
-1.299999999999998934e+00,-4.270831300812525377e+00
-1.099999999999998757e+00,-4.489988864128730661e+00
-8.999999999999985789e-01,-4.664761515876241660e+00
-6.999999999999984013e-01,-4.800000000000000711e+00
-4.999999999999982236e-01,-4.898979485566356651e+00
-2.999999999999980460e-01,-4.963869458396342971e+00
-9.999999999999786837e-02,-4.995998398718718647e+00
1.000000000000023093e-01,-4.995998398718718647e+00
3.000000000000024869e-01,-4.963869458396342083e+00
5.000000000000026645e-01,-4.898979485566354874e+00
7.000000000000028422e-01,-4.799999999999998046e+00
9.000000000000030198e-01,-4.664761515876238107e+00
1.100000000000003197e+00,-4.489988864128726220e+00
1.300000000000003375e+00,-4.270831300812520936e+00
1.500000000000003553e+00,-3.999999999999994671e+00
1.700000000000003730e+00,-3.666060555964665291e+00
1.900000000000003908e+00,-3.249615361854374829e+00
2.100000000000004086e+00,-2.712931993250094820e+00
2.300000000000004263e+00,-1.959591794226522410e+00
